Enzyme	Substrate (uM)	Time (s)	Absorbance
enz18	250	102	-0.01951706283
enz18	250	104	0.08842117036
enz18	250	106	0.02815773005
enz18	250	108	0.1362450812
enz18	250	110	0.01764658669
enz18	250	112	0.1852661065
enz18	250	114	0.07113041157
enz18	250	116	0.04934083062
enz18	250	118	0.1497210583
enz18	250	120	0.1585212637
enz18	250	122	0.1538760497
enz18	250	124	0.07026871648
enz18	250	126	0.1479760869
enz18	250	128	0.1616015335
enz18	250	130	0.116013064
enz18	250	132	0.1287657289
enz18	250	134	0.08422775875
enz18	250	136	0.1446519266
enz18	250	138	0.05472235454
enz18	250	140	0.08361100082
enz18	250	142	0.08770374987
enz18	250	144	0.05725719774
enz18	250	146	0.1258300466
enz18	250	148	0.1527062771
enz18	250	150	0.08555195819
enz18	250	152	0.05324844438
enz18	250	154	0.1461683855
enz18	250	156	0.09199593678
enz18	250	158	0.118059773
enz18	250	160	0.1170061038
enz18	250	162	0.1501146639
enz18	250	164	0.1392505875
enz18	250	166	0.05180097336
enz18	250	168	0.1261959172
enz18	250	170	0.125671147
enz18	250	172	0.08396474811
enz18	250	174	0.1336541221
enz18	250	176	0.01961103543
enz18	250	178	0.09453089604
enz18	250	180	0.1074414583
enz18	250	182	0.1091313463
enz18	250	184	0.2446681206
enz18	250	186	0.04614740134
enz18	250	188	0.2062157072
enz18	250	190	0.2292383608
enz18	250	192	0.1559524341
enz18	250	194	0.11144107
enz18	250	196	0.2360355623
enz18	250	198	0.2229512503
enz18	250	200	0.2405747756
enz18	300	0	-0.02691078495
enz18	300	2	-0.00446749313
enz18	300	4	-0.0622837608
enz18	300	6	0.05516025188
enz18	300	8	0.04457114578
enz18	300	10	-0.0100808537
enz18	300	12	0.01958515594
enz18	300	14	0.06390669035
enz18	300	16	0.01593660432
enz18	300	18	0.02381550318
enz18	300	20	0.08942318091
enz18	300	22	0.04677622152
enz18	300	24	-0.00177921029
enz18	300	26	-0.004852451375
enz18	300	28	-0.04749466549
enz18	300	30	0.04738956247
enz18	300	32	0.06757953877
enz18	300	34	0.04354840875
enz18	300	36	-0.01585152953
enz18	300	38	0.07095297906
enz18	300	40	0.009323913735
enz18	300	42	0.07127390367
enz18	300	44	0.07234388819
enz18	300	46	0.0766458297
enz18	300	48	0.03465565279
enz18	300	50	0.06307611006
enz18	300	52	0.04499899713
enz18	300	54	-0.1083619469
enz18	300	56	0.01577821417
enz18	300	58	0.04013789598
enz18	300	60	-0.01525476362
enz18	300	62	0.007637759822
enz18	300	64	0.08199571618
enz18	300	66	0.1050701794
enz18	300	68	0.06043635323
enz18	300	70	0.1512862906
enz18	300	72	0.009855924927
enz18	300	74	0.05574469059
enz18	300	76	0.05984641007
enz18	300	78	0.05944770181
enz18	300	80	0.02240830827
enz18	300	82	0.04124939866
enz18	300	84	0.06438607904
enz18	300	86	0.06598388101
enz18	300	88	0.1275892641
enz18	300	90	0.04487444908
enz18	300	92	0.06940288532
enz18	300	94	0.20022657
enz18	300	96	0.03026144216
enz18	300	98	0.1229498874
enz18	300	100	0.1266674764
enz18	300	102	0.1173308134
enz18	300	104	0.09800311305
enz18	300	106	0.07620476107
enz18	300	108	0.09261810992
enz18	300	110	0.08438525627
enz18	300	112	0.1409930989
enz18	300	114	0.02344987018
enz18	300	116	0.06769840412
enz18	300	118	0.06028329251
enz18	300	120	0.1135866417
enz18	300	122	0.106397505
enz18	300	124	0.1937897557
enz18	300	126	0.05940760722
enz18	300	128	0.06645281289
enz18	300	130	0.0187620909
enz18	300	132	0.1118630498
enz18	300	134	0.09408255453
enz18	300	136	0.08516209463
enz18	300	138	0.1237291205
enz18	300	140	0.2022680256
enz18	300	142	0.2311215158
enz18	300	144	0.1629299504
enz18	300	146	0.1784586967
enz18	300	148	0.1911557119
enz18	300	150	0.1083865997
enz18	300	152	0.2546010237
enz18	300	154	0.1833747792
enz18	300	156	0.1508653346
enz18	300	158	0.1173596028
enz18	300	160	0.1720178835
enz18	300	162	0.1716543568
enz18	300	164	0.1068917863
enz18	300	166	0.1541671852
enz18	300	168	0.1857195063
enz18	300	170	0.2349791463
enz18	300	172	0.07331154769
enz18	300	174	0.1182940927
enz18	300	176	0.1737547018
enz18	300	178	0.1503742802
enz18	300	180	0.1656545532
enz18	300	182	0.1393668543
enz18	300	184	0.1767399317
enz18	300	186	0.2516309966
enz18	300	188	0.1959617202
enz18	300	190	0.1611267522
enz18	300	192	0.203645347
enz18	300	194	0.1046372903
enz18	300	196	0.177892226
enz18	300	198	0.1411414829
enz18	300	200	0.1179119355
enz19	0	0	-0.1391192515
enz19	0	2	0.01737436234
enz19	0	4	-0.02106000814
enz19	0	6	-0.09897846532
enz19	0	8	0.04751902185
enz19	0	10	0.01611116407
enz19	0	12	0.02287266503
enz19	0	14	-0.06115925347
enz19	0	16	-0.0318812589
enz19	0	18	-0.1037321542
enz19	0	20	-0.02446548404
enz19	0	22	-0.006180849112
enz19	0	24	0.02209848017
enz19	0	26	-0.01161476497
enz19	0	28	0.00458494036
enz19	0	30	0.08042356103
enz19	0	32	-0.05342382946
enz19	0	34	-0.1511822679
enz19	0	36	0.01972681165
enz19	0	38	0.004641082615
enz19	0	40	0.1052263788
enz19	0	42	-0.05773585426
enz19	0	44	-0.03489620243
enz19	0	46	0.007820441727
enz19	0	48	0.06794318375
enz19	0	50	0.003611311172
enz19	0	52	0.00886850415
enz19	0	54	-0.00563611928
enz19	0	56	-0.01842319762
enz19	0	58	-0.01824319135
enz19	0	60	-0.01848492514
enz19	0	62	-0.04373779172
enz19	0	64	0.005048819213
enz19	0	66	-0.0119352124
enz19	0	68	0.01256524082
enz19	0	70	-0.07673132127
enz19	0	72	-0.05741958128
enz19	0	74	0.05138559811
enz19	0	76	-0.06234525638
enz19	0	78	-0.0297798763
enz19	0	80	-0.0736483156
enz19	0	82	0.02518515553
enz19	0	84	-0.04104567209
enz19	0	86	-0.0148881075
enz19	0	88	0.02990151495
enz19	0	90	-0.04821648401
enz19	0	92	-0.001781257794
enz19	0	94	-0.02280311464
enz19	0	96	0.04485426016
enz19	0	98	-0.006028260096
enz19	0	100	-0.009303241988
enz19	0	102	-0.05493415935
enz19	0	104	-0.009854960461
enz19	0	106	-0.03070228254
enz19	0	108	-0.02358451117
enz19	0	110	0.03664888373
enz19	0	112	0.00994580511
enz19	0	114	0.02087737523
enz19	0	116	-0.01572403133
enz19	0	118	0.01702545699
enz19	0	120	0.05657520871
enz19	0	122	-0.08949183894
enz19	0	124	0.06963207474
enz19	0	126	0.1198940499
enz19	0	128	0.06384571493
enz19	0	130	-0.07887041414
enz19	0	132	0.0363843239
enz19	0	134	-0.02205383731
enz19	0	136	-0.009138679429
enz19	0	138	-0.01274753493
enz19	0	140	-0.0395092441
enz19	0	142	-0.07106630842
enz19	0	144	-0.04644311034
enz19	0	146	0.04519840643
enz19	0	148	0.001939276492
enz19	0	150	0.04781891641
enz19	0	152	0.05420876667
enz19	0	154	0.106866602
enz19	0	156	0.02009525392
enz19	0	158	0.03154158313
enz19	0	160	0.02089806396
enz19	0	162	0.001915311229
enz19	0	164	0.007715650891
enz19	0	166	0.02688036324
enz19	0	168	-0.04277498185
enz19	0	170	-0.02069931311
enz19	0	172	-0.04625968031
enz19	0	174	0.002064954858
enz19	0	176	-0.07434066076
enz19	0	178	0.04599140627
enz19	0	180	0.005287609638
enz19	0	182	0.003471247458
enz19	0	184	-0.01947013105
enz19	0	186	0.02931852842
enz19	0	188	-0.007788645432
enz19	0	190	-0.01442808468
enz19	0	192	-0.01362346598
enz19	0	194	0.02187818641
enz19	0	196	-0.06595438744
enz19	0	198	0.04366891959
enz19	0	200	-0.06786339096
enz19	10	0	0.05209755889
enz19	10	2	0.08337744825
enz19	10	4	-0.04024353348
enz19	10	6	-0.02419969235
enz19	10	8	-0.002983697017
enz19	10	10	0.01181000097
enz19	10	12	-0.009311702423
enz19	10	14	0.01664841186
enz19	10	16	0.001463755335
enz19	10	18	0.1037490516
enz19	10	20	-0.07910102618
enz19	10	22	0.1123671344
enz19	10	24	0.07792538769
enz19	10	26	0.06231974253
enz19	10	28	0.1037540056
enz19	10	30	-0.07117839112
enz19	10	32	0.01058904001
enz19	10	34	-0.04939686045
enz19	10	36	0.0630088079
enz19	10	38	0.175899827
enz19	10	40	-0.02496905811
enz19	10	42	0.0189163313
enz19	10	44	0.04519488369
enz19	10	46	-0.003035906089
enz19	10	48	0.03676878189
enz19	10	50	-0.01203947799
enz19	10	52	0.1527104799
enz19	10	54	0.01614195562
enz19	10	56	0.1223543468
enz19	10	58	0.09212569126
enz19	10	60	0.01523100197
enz19	10	62	0.1257331361
enz19	10	64	0.07338740861
enz19	10	66	0.06140745179
enz19	10	68	0.1040656318
enz19	10	70	0.1224924225
enz19	10	72	0.1185692588
enz19	10	74	-0.01165252263
enz19	10	76	-0.04814057244
enz19	10	78	0.1313266662
enz19	10	80	0.0520367325
enz19	10	82	0.1124236071
enz19	10	84	0.1215474549
enz19	10	86	0.07334960242
enz19	10	88	0.1002997755
enz19	10	90	0.1592897277
enz19	10	92	0.1645603613
enz19	10	94	0.07974783497
enz19	10	96	0.05363588391
enz19	10	98	0.1502177782
enz19	10	100	0.08345098904
enz19	10	102	0.08898558738
enz19	10	104	-0.02226128132
enz19	10	106	0.09977124177
enz19	10	108	0.1760375694
enz19	10	110	0.1033463954
enz19	10	112	0.09038011543
enz19	10	114	0.1613311614
enz19	10	116	0.1965676786
enz19	10	118	0.04263542802
enz19	10	120	0.1183959989
enz19	10	122	0.07589538792
enz19	10	124	0.1446875843
enz19	10	126	0.02689905791
enz19	10	128	0.2058782644
enz19	10	130	-0.001170835031
enz19	10	132	0.1128204132
enz19	10	134	0.11172162
enz19	10	136	0.166798827
enz19	10	138	0.2014501802
enz19	10	140	0.1248631617
enz19	10	142	0.1083539297
enz19	10	144	0.1528419091
enz19	10	146	0.06895680813
enz19	10	148	0.1517319933
enz19	10	150	0.09348143763
enz19	10	152	0.1305603042
enz19	10	154	0.1166157061
enz19	10	156	0.0312975559
enz19	10	158	0.04927503206
enz19	10	160	0.129899218
enz19	10	162	0.1578760377
enz19	10	164	0.126727344
enz19	10	166	0.1390168569
enz19	10	168	0.1205081426
enz19	10	170	0.07824373299
enz19	10	172	0.02777824855
enz19	10	174	0.1376740038
enz19	10	176	0.2008092485
enz19	10	178	0.2036543396
enz19	10	180	0.08824060575
enz19	10	182	0.05042793005
enz19	10	184	0.1138776648
enz19	10	186	0.09798558582
enz19	10	188	0.1240240643
enz19	10	190	0.1260192552
enz19	10	192	0.1233307685
enz19	10	194	0.1274723706
enz19	10	196	0.1336673632
enz19	10	198	0.09541344052
enz19	10	200	0.2166869047
enz19	20	0	0.02027381985
enz19	20	2	0.08375778596
enz19	20	4	0.0447916249
enz19	20	6	-0.008029258278
enz19	20	8	-0.02999916019
enz19	20	10	0.09806034256
enz19	20	12	-0.05074023676
enz19	20	14	0.030931526
enz19	20	16	0.0007933444741
enz19	20	18	-0.006744095775
enz19	20	20	0.04217054457
enz19	20	22	0.05629965298
enz19	20	24	0.1320700919
enz19	20	26	0.006668519155
enz19	20	28	0.09236498305
enz19	20	30	0.07906111993
enz19	20	32	0.05997424431
enz19	20	34	0.1136319917
enz19	20	36	0.1788436332
enz19	20	38	0.04476930019
enz19	20	40	0.01021854633
enz19	20	42	0.1173292011
enz19	20	44	0.1064341651
enz19	20	46	0.1616801494
enz19	20	48	0.1465651157
enz19	20	50	0.04005078037
enz19	20	52	0.08187161612
enz19	20	54	0.1905547239
enz19	20	56	0.1121020755
enz19	20	58	0.1773232281
enz19	20	60	0.2155348375
enz19	20	62	0.1601485526
enz19	20	64	0.1340585037
enz19	20	66	0.1901965348
enz19	20	68	0.1315564652
enz19	20	70	0.2164754476
enz19	20	72	0.2274101516
enz19	20	74	0.1880715123
enz19	20	76	0.1359957574
enz19	20	78	0.234709786
enz19	20	80	0.1149936353
enz19	20	82	0.2274808478
enz19	20	84	0.2145164232
enz19	20	86	0.1220330309
enz19	20	88	0.2457068677
enz19	20	90	0.1700400726
enz19	20	92	0.2097041244
enz19	20	94	0.1299227911
enz19	20	96	0.1969144156
enz19	20	98	0.1175889148
enz19	20	100	0.1611611377
enz19	20	102	0.1896727482
enz19	20	104	0.2670329172
enz19	20	106	0.1999515894
enz19	20	108	0.222491015
enz19	20	110	0.2881308177
enz19	20	112	0.1696408688
enz19	20	114	0.1457806444
enz19	20	116	0.1766544779
enz19	20	118	0.2084850807
enz19	20	120	0.3025195374
enz19	20	122	0.230005313
enz19	20	124	0.1472712624
enz19	20	126	0.1787677799
enz19	20	128	0.1358616771
enz19	20	130	0.2871801338
enz19	20	132	0.2573574603
enz19	20	134	0.2436526951
enz19	20	136	0.3303271327
enz19	20	138	0.3062507158
enz19	20	140	0.1804710524
enz19	20	142	0.2733955647
enz19	20	144	0.3046299544
enz19	20	146	0.2759837812
enz19	20	148	0.1939786229
enz19	20	150	0.2039912182
enz19	20	152	0.1140733209
enz19	20	154	0.3408454622
enz19	20	156	0.1939111743
enz19	20	158	0.3141395802
enz19	20	160	0.2591781262
enz19	20	162	0.2699276585
enz19	20	164	0.1927130234
enz19	20	166	0.1913519503
enz19	20	168	0.2857832823
enz19	20	170	0.2838810932
enz19	20	172	0.2749202368
enz19	20	174	0.2161219287
enz19	20	176	0.2308307274
enz19	20	178	0.2703075554
enz19	20	180	0.2857286675
enz19	20	182	0.2684273952
enz19	20	184	0.2168059994
enz19	20	186	0.2515298709
enz19	20	188	0.3073715956
enz19	20	190	0.2155813824
enz19	20	192	0.2542414533
enz19	20	194	0.2381943947
enz19	20	196	0.2594273666
enz19	20	198	0.208334822
enz19	20	200	0.3420995998
enz19	50	0	0.02832806221
enz19	50	2	0.1100682736
enz19	50	4	-0.02976065835
enz19	50	6	0.02483947173
enz19	50	8	-0.003462840265
enz19	50	10	-0.005800651096
enz19	50	12	0.007041317359
enz19	50	14	0.069780811
enz19	50	16	0.0430191415
enz19	50	18	0.1202348004
enz19	50	20	0.1299254742
enz19	50	22	0.1106310499
enz19	50	24	0.08043113525
enz19	50	26	0.09918257092
enz19	50	28	0.1607199493
enz19	50	30	0.1941171266
enz19	50	32	0.1729705849
enz19	50	34	0.2116070012
enz19	50	36	0.07866900294
enz19	50	38	0.2230601915
enz19	50	40	0.2240187471
enz19	50	42	0.2345446067
enz19	50	44	0.2279254495
enz19	50	46	0.2347899793
enz19	50	48	0.2607036264
enz19	50	50	0.2755329893
enz19	50	52	0.1685107058
enz19	50	54	0.3093997015
enz19	50	56	0.2797381619
enz19	50	58	0.2765353263
enz19	50	60	0.2876994082
enz19	50	62	0.3613158624
enz19	50	64	0.3440793771
enz19	50	66	0.2886322352
enz19	50	68	0.2429768878
enz19	50	70	0.3227178605
enz19	50	72	0.3022761776
enz19	50	74	0.3612376261
enz19	50	76	0.3074096348
enz19	50	78	0.3066388133
enz19	50	80	0.2857313392
enz19	50	82	0.3852752993
enz19	50	84	0.4541476312
enz19	50	86	0.3665401441
enz19	50	88	0.3918920032
enz19	50	90	0.3610653331
enz19	50	92	0.4485700613
enz19	50	94	0.4811506802
enz19	50	96	0.3720472979
enz19	50	98	0.4224480141
enz19	50	100	0.4749378837
enz19	50	102	0.4361478879
enz19	50	104	0.4851971153
enz19	50	106	0.3487650299
enz19	50	108	0.5427695431
enz19	50	110	0.4737181028
enz19	50	112	0.5015664648
enz19	50	114	0.5410303002
enz19	50	116	0.4924581289
enz19	50	118	0.5059990385
enz19	50	120	0.5228332502
enz19	50	122	0.5507137038
enz19	50	124	0.4871744541
enz19	50	126	0.5059562635
enz19	50	128	0.4889705193
enz19	50	130	0.5031902266
enz19	50	132	0.5453415466
enz19	50	134	0.5683290807
enz19	50	136	0.4870971797
enz19	50	138	0.6112092559
enz19	50	140	0.4325757627
enz19	50	142	0.4866054314
enz19	50	144	0.5760448344
enz19	50	146	0.6050348395
enz19	50	148	0.5555205679
enz19	50	150	0.540415416
enz19	50	152	0.5380388057
enz19	50	154	0.640225185
enz19	50	156	0.606445901
enz19	50	158	0.53520519
enz19	50	160	0.5168576596
enz19	50	162	0.592164955
enz19	50	164	0.5853176054
enz19	50	166	0.5716082648
enz19	50	168	0.6297487271
enz19	50	170	0.6074131671
enz19	50	172	0.5423505008
enz19	50	174	0.5188907403
enz19	50	176	0.6686066883
enz19	50	178	0.5657507828
enz19	50	180	0.6810354266
enz19	50	182	0.6996456255
enz19	50	184	0.6096839815
enz19	50	186	0.6947380752
enz19	50	188	0.6848243731
enz19	50	190	0.6618843839
enz19	50	192	0.6317867494
enz19	50	194	0.7021864175
enz19	50	196	0.6498202219
enz19	50	198	0.7322208667
enz19	50	200	0.665797798
enz19	75	0	-0.1064278181
enz19	75	2	0.07781226226
enz19	75	4	0.001863539292
enz19	75	6	0.07203062078
enz19	75	8	0.08077490693
enz19	75	10	0.1301862752
enz19	75	12	0.170304488
enz19	75	14	0.1343891602
enz19	75	16	0.1345885335
enz19	75	18	0.1042243237
enz19	75	20	0.09315310897
enz19	75	22	0.1750980982
enz19	75	24	0.08361657934
enz19	75	26	0.1603303013
enz19	75	28	0.07377735214
enz19	75	30	0.2369106301
enz19	75	32	0.261337858
enz19	75	34	0.2607351454
enz19	75	36	0.2500104979
enz19	75	38	0.1735018032
enz19	75	40	0.3051793188
enz19	75	42	0.2661242023
enz19	75	44	0.3696964145
enz19	75	46	0.3169354271
enz19	75	48	0.3090620184
enz19	75	50	0.276680931
enz19	75	52	0.311841996
enz19	75	54	0.3597036037
enz19	75	56	0.3001856644
enz19	75	58	0.3849310967
enz19	75	60	0.3479291193
enz19	75	62	0.3505511761
enz19	75	64	0.4033650811
enz19	75	66	0.3090560432
enz19	75	68	0.3650246586
enz19	75	70	0.4097631535
enz19	75	72	0.5213369368
enz19	75	74	0.4433320559
enz19	75	76	0.4532973916
enz19	75	78	0.5319837762
enz19	75	80	0.4951421304
enz19	75	82	0.468754681
enz19	75	84	0.4683395468
enz19	75	86	0.453999699
enz19	75	88	0.5556007112
enz19	75	90	0.5774961344
enz19	75	92	0.4983741238
enz19	75	94	0.504432627
enz19	75	96	0.5420330751
enz19	75	98	0.6623013923
enz19	75	100	0.6314608247
enz19	75	102	0.6236615579
enz19	75	104	0.6196175877
enz19	75	106	0.5516688764
enz19	75	108	0.5674706772
enz19	75	110	0.6916320333
enz19	75	112	0.5748662826
enz19	75	114	0.606786829
enz19	75	116	0.5647045849
enz19	75	118	0.6233610406
enz19	75	120	0.6984608487
enz19	75	122	0.6522985469
enz19	75	124	0.6681043438
enz19	75	126	0.6547776814
enz19	75	128	0.7541753757
enz19	75	130	0.6997958476
enz19	75	132	0.7011866072
enz19	75	134	0.6731831388
enz19	75	136	0.7528650503
enz19	75	138	0.6938986578
enz19	75	140	0.6818101441
enz19	75	142	0.7264097329
enz19	75	144	0.7946181411
enz19	75	146	0.7188292546
enz19	75	148	0.8216187781
enz19	75	150	0.7458036004
enz19	75	152	0.8213780316
enz19	75	154	0.7864815794
enz19	75	156	0.8815311374
enz19	75	158	0.8011157474
enz19	75	160	0.9367992181
enz19	75	162	0.9202729663
enz19	75	164	0.765678569
enz19	75	166	0.8468748299
enz19	75	168	0.8061940094
enz19	75	170	0.8709923816
enz19	75	172	0.8302890205
enz19	75	174	0.8452112346
enz19	75	176	0.9248097403
enz19	75	178	0.8295177801
enz19	75	180	0.802103639
enz19	75	182	0.8615102216
enz19	75	184	0.8732058884
enz19	75	186	0.8405431958
enz19	75	188	0.8922037015
enz19	75	190	0.9536244785
enz19	75	192	0.9701006734
enz19	75	194	0.9501989556
enz19	75	196	0.9881970363
enz19	75	198	0.9271802753
enz19	75	200	1.026918061
enz19	100	0	0.005888673144
enz19	100	2	-0.05328945591
enz19	100	4	0.04324532631
enz19	100	6	-0.03105123417
enz19	100	8	0.06694036803
enz19	100	10	0.06742610616
enz19	100	12	0.1064691993
enz19	100	14	0.1490636995
enz19	100	16	0.1422497448
enz19	100	18	0.1543603833
enz19	100	20	0.1404933349
enz19	100	22	0.1658547677
enz19	100	24	0.1984202511
enz19	100	26	0.2600255678
enz19	100	28	0.2403035063
enz19	100	30	0.2218920923
enz19	100	32	0.2993114215
enz19	100	34	0.2183485798
enz19	100	36	0.2192697302
enz19	100	38	0.2608745752
enz19	100	40	0.2390598365
enz19	100	42	0.3315548359
enz19	100	44	0.373847063
enz19	100	46	0.400697951
enz19	100	48	0.3922372981
enz19	100	50	0.3802860673
enz19	100	52	0.3784979551
enz19	100	54	0.4444968974
enz19	100	56	0.4739052541
enz19	100	58	0.4838340647
enz19	100	60	0.477407483
enz19	100	62	0.5471264162
enz19	100	64	0.4569649817
enz19	100	66	0.5370826893
enz19	100	68	0.4933396625
enz19	100	70	0.507837962
enz19	100	72	0.594271181
enz19	100	74	0.5435382842
enz19	100	76	0.5454425097
enz19	100	78	0.5957208968
enz19	100	80	0.5437987357
enz19	100	82	0.6087315868
enz19	100	84	0.6183300242
enz19	100	86	0.6322588767
enz19	100	88	0.623141049
enz19	100	90	0.6765206722
enz19	100	92	0.7111747155
enz19	100	94	0.7568513908
enz19	100	96	0.7034657975
enz19	100	98	0.6957509288
enz19	100	100	0.7305634031
enz19	100	102	0.6939363349
enz19	100	104	0.7923256726
enz19	100	106	0.6996910376
enz19	100	108	0.7331954291
enz19	100	110	0.7037908769
enz19	100	112	0.7984873477
enz19	100	114	0.8018485707
enz19	100	116	0.8472874036
enz19	100	118	0.8610437493
enz19	100	120	0.808221096
enz19	100	122	0.8401895495
enz19	100	124	0.7351220134
enz19	100	126	0.9076022448
enz19	100	128	0.7858705319
enz19	100	130	0.8456384346
enz19	100	132	0.8945725642
enz19	100	134	0.939013473
enz19	100	136	0.9858604904
enz19	100	138	0.9637412418
enz19	100	140	0.8298428567
enz19	100	142	1.020178342
enz19	100	144	0.8987761486
enz19	100	146	0.9179595763
enz19	100	148	1.042200535
enz19	100	150	0.9522044445
enz19	100	152	0.9516188011
enz19	100	154	1.024527653
enz19	100	156	0.9413853489
enz19	100	158	0.979230888
enz19	100	160	1.054332142
enz19	100	162	1.050406497
enz19	100	164	1.016386385
enz19	100	166	1.026969918
enz19	100	168	1.116258769
enz19	100	170	1.113001926
enz19	100	172	1.062595426
enz19	100	174	1.056352171
enz19	100	176	1.135309304
enz19	100	178	1.004926671
enz19	100	180	1.163840948
enz19	100	182	1.187767936
enz19	100	184	1.121991862
enz19	100	186	1.215678287
enz19	100	188	1.161379488
enz19	100	190	1.124122153
enz19	100	192	1.133067145
enz19	100	194	1.117364643
enz19	100	196	1.133345669
enz19	100	198	1.14817602
enz19	100	200	1.106462367
enz19	150	0	0.04359444963
enz19	150	2	-0.05145305127
enz19	150	4	0.07761571481
enz19	150	6	0.07281622767
enz19	150	8	0.1198608089
enz19	150	10	0.09351169664
enz19	150	12	0.1686022219
enz19	150	14	0.2474212102
enz19	150	16	0.1532243094
enz19	150	18	0.184843674
enz19	150	20	0.1471989392
enz19	150	22	0.2232260243
enz19	150	24	0.1570719425
enz19	150	26	0.2838168542
enz19	150	28	0.2383986106
enz19	150	30	0.2974218521
enz19	150	32	0.323950807
enz19	150	34	0.4183022148
enz19	150	36	0.275268511
enz19	150	38	0.3389490931
enz19	150	40	0.4078775906
enz19	150	42	0.4598725177
enz19	150	44	0.3842328802
enz19	150	46	0.5086975542
enz19	150	48	0.4804570782
enz19	150	50	0.4183190134
enz19	150	52	0.5155132363
enz19	150	54	0.4594445289
enz19	150	56	0.5472992332
enz19	150	58	0.5019020381
enz19	150	60	0.5715958756
enz19	150	62	0.5462759117
enz19	150	64	0.5507150278
enz19	150	66	0.7125733618
enz19	150	68	0.6046203623
enz19	150	70	0.6318826941
enz19	150	72	0.6797563513
enz19	150	74	0.7331445122
enz19	150	76	0.6600787906
enz19	150	78	0.7325752069
enz19	150	80	0.7363108487
enz19	150	82	0.7242357967
enz19	150	84	0.8265895485
enz19	150	86	0.7869410526
enz19	150	88	0.8161426288
enz19	150	90	0.7899819605
enz19	150	92	0.9258811484
enz19	150	94	0.8412840956
enz19	150	96	0.810720033
enz19	150	98	0.9279939484
enz19	150	100	0.8378173044
enz19	150	102	0.9358228346
enz19	150	104	0.9681968324
enz19	150	106	0.9634272871
enz19	150	108	0.9080245282
enz19	150	110	0.9329868749
enz19	150	112	1.047527389
enz19	150	114	0.9610810698
enz19	150	116	0.9891491873
enz19	150	118	1.023414269
enz19	150	120	1.010423145
enz19	150	122	1.056437666
enz19	150	124	1.072996455
enz19	150	126	1.121091003
enz19	150	128	1.102654006
enz19	150	130	1.081720374
enz19	150	132	1.159892183
enz19	150	134	1.091887066
enz19	150	136	1.142847014
enz19	150	138	1.203447454
enz19	150	140	1.1783989
enz19	150	142	1.174592511
enz19	150	144	1.327039873
enz19	150	146	1.24869639
enz19	150	148	1.172031577
enz19	150	150	1.313814826
enz19	150	152	1.255946308
enz19	150	154	1.322237218
enz19	150	156	1.230441998
enz19	150	158	1.286531593
enz19	150	160	1.363955524
enz19	150	162	1.330688911
enz19	150	164	1.39876305
enz19	150	166	1.353026736
enz19	150	168	1.48028694
enz19	150	170	1.288869213
enz19	150	172	1.504441784
enz19	150	174	1.359854895
enz19	150	176	1.534941747
enz19	150	178	1.420549613
enz19	150	180	1.498925721
enz19	150	182	1.489977466
enz19	150	184	1.507118007
enz19	150	186	1.501061378
enz19	150	188	1.477971392
enz19	150	190	1.554709617
enz19	150	192	1.49124086
enz19	150	194	1.50256885
enz19	150	196	1.608246115
enz19	150	198	1.640913258
enz19	150	200	1.54846671
enz19	200	0	0.06271340138
enz19	200	2	-0.01146721945
enz19	200	4	0.01440364102
enz19	200	6	0.05568942819
enz19	200	8	0.09125896521
enz19	200	10	0.04079904298
enz19	200	12	0.05447428204
enz19	200	14	0.1943439356
enz19	200	16	0.1579794826
enz19	200	18	0.1455385787
enz19	200	20	0.3189463963
enz19	200	22	0.2552702258
enz19	200	24	0.2505752987
enz19	200	26	0.2748402016
enz19	200	28	0.3469369082
enz19	200	30	0.3287640209
enz19	200	32	0.2387633401
enz19	200	34	0.3656360402
enz19	200	36	0.393685545
enz19	200	38	0.3029553457
enz19	200	40	0.4592676933
enz19	200	42	0.4281713788
enz19	200	44	0.3750333173
enz19	200	46	0.449591685
enz19	200	48	0.506682088
enz19	200	50	0.529603614
enz19	200	52	0.5856182797
enz19	200	54	0.5583376722
enz19	200	56	0.5391324462
enz19	200	58	0.6437192449
enz19	200	60	0.6142965547
enz19	200	62	0.6153786688
enz19	200	64	0.7093656693
enz19	200	66	0.7599071779
enz19	200	68	0.7068208676
enz19	200	70	0.6707848991
enz19	200	72	0.7040624024
enz19	200	74	0.8375882707
enz19	200	76	0.7453679231
enz19	200	78	0.8890910715
enz19	200	80	0.8123210168
enz19	200	82	0.828558698
enz19	200	84	1.008584065
enz19	200	86	0.8881019933
enz19	200	88	0.9200099409
enz19	200	90	0.9212818621
enz19	200	92	0.9568234998
enz19	200	94	1.053657164
enz19	200	96	1.003623051
enz19	200	98	0.9843584628
enz19	200	100	1.070798155
enz19	200	102	1.011476909
enz19	200	104	1.105569522
enz19	200	106	1.068380774
enz19	200	108	1.065660151
enz19	200	110	1.135999337
enz19	200	112	1.197617736
enz19	200	114	1.054353452
enz19	200	116	1.161339363
enz19	200	118	1.223788973
enz19	200	120	1.225024473
enz19	200	122	1.170660847
enz19	200	124	1.251374144
enz19	200	126	1.211156282
enz19	200	128	1.234455609
enz19	200	130	1.267074748
enz19	200	132	1.287641024
enz19	200	134	1.330872064
enz19	200	136	1.297670753
enz19	200	138	1.359405359
enz19	200	140	1.422132239
enz19	200	142	1.36963296
enz19	200	144	1.449332091
enz19	200	146	1.480888178
enz19	200	148	1.474308867
enz19	200	150	1.430783063
enz19	200	152	1.493920866
